impressionTime,displayLocation,advertiserName,advertiserScreenName,osType,deviceId,deviceType,tweetId,tweetText,trendId,trendName,trendDescription
2019-10-25 12:05:53,SearchTweets,Billy Raffoul,@BillyRaffoul,Ios,33f6aeff65,iPhone,1184104775765450752,"Watch the official video for Billy Raffoul’s song “Acoustic”, from the album ‘1975’, now on YouTube.",,,
2019-10-25 12:33:43,TimelineHome,belVita,@belVita,Ios,33f6aeff65,iPhone,1178321579614208000,Fall is here and you know what that means.  It's time for Pumpkin Spice belVita Breakfast Biscuits 🎃 https://t.co/z41SemXyH9,,,
2019-10-25 12:35:34,TimelineHome,Xuzzle,@Xuzzle1,Ios,33f6aeff65,iPhone,1186240637366145026,"Why do actually many young women prefer older men?

We have sat down with the founder of a popular website that has been successfully catering to this niche for years. She shared with us several exciting facts about her members: https://t.co/vFOaRpcxpZ",,,
2019-10-25 12:07:21,TimelineHome,imgnmedia,@imgnmedia1,Ios,33f6aeff65,iPhone,1180840335112581120,"""Swedish Airline Stewardess, 1959""",,,
2019-10-25 12:07:56,TimelineHome,Kraft Natural Cheese,@kraftcheese,Ios,33f6aeff65,iPhone,1177699711224025089,"It’s cheese that makes nachos, nachos. https://t.co/LzQdoKR8f5",,,
2019-10-25 12:07:13,TimelineHome,VELVEETA,@EatLiquidGold,Ios,33f6aeff65,iPhone,1170005098401062912,"When it comes to Velveeta vs. the other guys, there’s no competition. Velveeta melts creamier. https://t.co/MeCDGRLG2L",,,
2019-10-25 23:05:25,TimelineHome,Cricket Wireless,@Cricketnation,Ios,33f6aeff65,iPhone,1179833497374068736,What does your phone’s lock screen say about you?,,,
2019-10-25 23:05:25,TimelineHome,Silicon Valley,@SiliconHBO,Ios,33f6aeff65,iPhone,1186643394937937922,"How big is too big? You be the judge. 
❤️ this tweet and we’ll send you a reminder this Sunday to tune in to the biggest season of #SiliconValleyHBO yet. https://t.co/6CI0mbCZV0",,,
2019-10-25 23:05:25,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1185194025784991745,RT @TimmerFidelity: This chart shows the MSCI AC World total return index against its trend line since the 2009 low. The bottom panel shows…,,,
2019-10-25 23:05:25,TimelineHome,Cricket Wireless,@Cricketnation,Ios,33f6aeff65,iPhone,1179833497374068736,What does your phone’s lock screen say about you?,,,
2019-10-25 22:17:39,TimelineHome,TGI Fridays,@TGIFridays,Ios,33f6aeff65,iPhone,1182706866356473856,We believe that all people are created equal in their love of cheeseburgers and fries.,,,
2019-10-25 22:00:57,SearchTweets,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181372372567375872,"Apple Card is here. A new kind of credit card. Created by Apple, not a bank. Apply now: https://t.co/ZECyzhsj26
Terms apply. https://t.co/vzBDlsVdNH",,,
2019-10-25 22:24:04,TimelineHome,Cheerios,@cheerios,Ios,33f6aeff65,iPhone,1184129109322018816,"Find a heart inside your Cheerio and share it using the hashtag #CheeriosHeartHuntSweepstakes for a chance to win cash prizes. Ends 11/15/19.
Rules: https://t.co/UD1I9CPJI3 https://t.co/8bqZCG6y8J",,,
2019-10-25 22:16:11,TimelineHome,#Statcast,@statcast,Ios,33f6aeff65,iPhone,1187395945887141888,"Merry Strasmas, ya filthy animals.

See how Statcast AI is using AWS to create predictive analyses: https://t.co/K7CwiBXgyn",,,
2019-10-25 22:14:49,TimelineHome,Twitter Live,@TwitterLive,Ios,33f6aeff65,iPhone,1187848660018577408,https://t.co/Q1uruuFy7X,,,
2019-10-25 22:18:05,TimelineHome,Yubico @ MS Ignite - Booth #2217,@Yubico,Ios,33f6aeff65,iPhone,1187701897249116162,"Interested in a secure, #passwordless login to #Office365?

Together with @Microsoft, we're making it happen!

Learn more about how to get started and our special limited time #YubiKey offer for enterprise organizations: https://t.co/Xf1vpHKFC7",,,
2019-10-25 22:16:53,TimelineHome,Boy Scouts - BSA,@boyscouts,Ios,33f6aeff65,iPhone,1186755275786616832,Our purpose is to provide the youth of today with a welcoming place where they can build character that will last a lifetime. That is why we have strict policies to keep kids safe and require state of the art safety training for all adult volunteers in our programs.,,,
2019-10-25 22:21:12,TimelineHome,Cisco Umbrella,@CiscoUmbrella,Ios,33f6aeff65,iPhone,1100899785794449408,Read our Ransomware Defense for Dummies book to learn 10 key ransomware defense takeaways to help protect your company against the most profitable malware in history.,,,
2019-10-25 22:13:54,TimelineHome,Amgen,@Amgen,Ios,33f6aeff65,iPhone,1187112949208367104,"Adaptive #ClinicalTrials can be a boon for Research &amp; Development –– they show promise of being faster, cheaper, and better at showing a drug’s potential risks &amp; benefits.",,,
2019-10-25 22:23:10,TimelineHome,CrackerBarrelCheese,@CBCheeses,Ios,33f6aeff65,iPhone,1185307540495785990,We’re choosy about our cheese because you’re choosy about your cheese. Cracker Barrel Cheese—find us in the dairy aisle. https://t.co/vP0yr3Y8mf,,,
2019-10-25 22:20:21,TimelineHome,Abbott,@AbbottNews,Ios,33f6aeff65,iPhone,1179440910053957634,"Integrated data. Digital #healthtech. 

It’s all part of our collaboration with @Sanofi to help make managing diabetes easier through connected care tools designed to integrate glucose data from the #FreeStyleLibre system with Sanofi′s insulin dosing info: https://t.co/4xq4aDh5iw https://t.co/dOhz5FmAvM",,,
2019-10-25 22:23:52,TimelineHome,Bose,@Bose,Ios,33f6aeff65,iPhone,1182359776652603392,"Control your sound. Conduct your world. Accurate voice control meets world-class noise cancelling in new #BoseHeadphones. It's Beautiful Up Here.
https://t.co/k8DX1dc6qH https://t.co/g9bTw0ysUT",,,
2019-10-25 22:14:33,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181370409037512704,"Apple Card is here. A new kind of credit card. Created by Apple, not a bank. Apply now: https://t.co/9s4TRlF81y
Terms apply. https://t.co/S6p3aPwG7f",,,
2019-10-25 22:29:10,TimelineHome,Blinkist,@blinkist,Ios,33f6aeff65,iPhone,1181597854785257473,Blinkist is an app used by top thinkers around the world –– it provides genuine value for people who love to learn.,,,
2019-10-25 22:23:21,TimelineHome,belVita,@belVita,Ios,33f6aeff65,iPhone,1187460825906331648,Nothing goes with your morning coffee like belVita Breakfast Biscuits.  Start your day with 4 hours of lasting energy. https://t.co/orRBmmLrQQ,,,
2019-10-25 22:13:59,TimelineHome,Comedy Central,@ComedyCentral,Ios,33f6aeff65,iPhone,1187776625087320064,"RT @SouthPark: Don’t go through #SouthPark23 withdrawal just yet. ❤ this tweet, and we’ll send you a reminder before the next episode airs…",,,
2019-10-26 02:38:52,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1179497531648204803,"We gave the power of Verizon 5G with Ultra Wideband to one Giants superfan to face off against NFL receiver Sterling Shepard. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-26 02:39:23,TimelineHome,Boy Scouts - BSA,@boyscouts,Ios,33f6aeff65,iPhone,1186755275786616832,Our purpose is to provide the youth of today with a welcoming place where they can build character that will last a lifetime. That is why we have strict policies to keep kids safe and require state of the art safety training for all adult volunteers in our programs.,,,
2019-10-26 02:39:55,TimelineHome,Jojo Rabbit,@jojorabbitmovie,Ios,33f6aeff65,iPhone,1187796357106417664,"Now that’s fresh!
Go see #JojoRabbit Now playing in theaters.
Get tickets now!",,,
2019-10-26 02:42:37,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184914531396382720,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
2019-10-26 02:45:45,SearchTweets,Jimmy Dean,@JimmyDean,Ios,33f6aeff65,iPhone,1179063421465030657,"Jimmy Dean Breakfast Sandwiches are a great way to kick off your day. You can bet your boots they taste good, too! https://t.co/1PnPMbKwMW",,,
2019-10-26 02:40:09,TimelineHome,STARZ,@STARZ,Ios,33f6aeff65,iPhone,1185948791939059712,"Shots have been fired. Investigate the case of First Lt. Clint Lorance on #Leavenworth, the true crime docuseries on the @STARZ App now. https://t.co/LOfZSYEbKZ",,,
2019-10-26 02:39:08,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184914531396382720,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
2019-10-26 01:09:48,TimelineHome,American Airlines,@AmericanAir,Ios,33f6aeff65,iPhone,1185237350227443712,Watch all the action on your own device with FREE live TV during your flight. https://t.co/3Nt3osnjmD https://t.co/QsbkgnoF3T,,,
2019-10-26 01:09:53,TimelineHome,belVita,@belVita,Ios,33f6aeff65,iPhone,1178321579614208000,Fall is here and you know what that means.  It's time for Pumpkin Spice belVita Breakfast Biscuits 🎃 https://t.co/z41SemXyH9,,,
2019-10-26 01:09:48,TimelineHome,Midway Movie,@MidwayMovie,Ios,33f6aeff65,iPhone,1187762671912771584,"On November 8, discover the untold story of the real heroes of WWII. Get tickets to see #MidwayMovie, coming soon to theaters.",,,
2019-10-26 01:09:48,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181369028494942211,"Fees don’t help you, so Apple Card doesn’t have any. No annual fees, no late fees, no foreign transaction fees. Best of all, no hidden fees. Apply now: https://t.co/E9DWTXJAux 
Terms Apply. https://t.co/il5rpg5Iki",,,
2019-10-26 17:55:04,TimelineHome,Blinkist,@blinkist,Ios,33f6aeff65,iPhone,1181597854785257473,Blinkist is an app used by top thinkers around the world –– it provides genuine value for people who love to learn.,,,
2019-10-26 18:02:31,TimelineHome,Eufy,@EufyOfficial,Ios,33f6aeff65,iPhone,1184782571139321857,"Make Your Home a Safer Place
Get instant alerts for anyone who approaches even at night.
Learn more about EUFYCam with night vison and 140 wide-angle lens！
Click for more 📌:",,,
2019-10-27 01:19:41,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1186337406900793346,$0-commission trades are just another example of the industry-leading value you’ll find at Fidelity.,,,
2019-10-27 01:19:37,TimelineHome,Target,@Target,Ios,33f6aeff65,iPhone,1187841292035751936,RT @AshBenzo: I needed those mini pumpkins!!! @MichellePhan &amp; I discovered everything we needed + more @target! Full episode here! https://…,,,
2019-10-27 02:16:53,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1179497531895504896,"We gave the power of Verizon 5G with Ultra Wideband to one Patriots superfan to face off against NFL legend Rob Gronkowski. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-27 02:16:48,TimelineHome,YouTube TV,@YouTubeTV,Ios,33f6aeff65,iPhone,1188258198043672576,We have ourselves a mascot! Let us proudly introduce to you: Moon Landon. Thank you everyone for your votes!! #ToTheMoon https://t.co/8NnFIdzux5,,,
2019-10-27 03:23:21,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184914531396382720,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
2019-10-27 07:54:41,TimelineHome,Daybreak,@daybreak,Ios,33f6aeff65,iPhone,1187262446957924353,"You say apocalypse like it's a bad thing. @daybreak is now streaming, only on Netflix. https://t.co/IWxJu8iWYX",,,
2019-08-15 23:58:31,ProfileTweets,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1156987074228162560,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-08-15 23:56:37,TimelineHome,Anthony T. DiPietro Esq,@atdipietro,Ios,33f6aeff65,iPhone,1151506976628547584,More info is being uncovered. Looking forward to exposing who from @Columbia and @NYPHospital orchestrated this from behind the curtain for Robert Hadden. https://t.co/7dSrWzLvuD,,,
2019-08-15 23:58:34,ProfileTweets,Vaseline,@VaselineBrand,Ios,33f6aeff65,iPhone,1158397736808603648,Everybody needs it and everybody loves it. Who would you get a jar for? #ListenToYourMoms https://t.co/Px2GO6DZAd,,,
2019-08-15 23:58:00,ProfileTweets,Louis Vuitton US,@LouisVuitton_US,Ios,33f6aeff65,iPhone,1156258298091491328,Both formal and fanciful. Nicolas Ghesquière’s Fall-Winter 2019 Collection is now available in Louis Vuitton stores and online.,,,
2019-08-15 23:58:05,ProfileAccountsSidebar,字母圈玩咖,@wanbian726,Ios,33f6aeff65,iPhone,,,,,
2019-08-15 23:56:34,TimelineHome,Judicial Watch 🔎,@JudicialWatch,Ios,33f6aeff65,iPhone,1106621020495056897,.@realDonaldTrump knows Judicial Watch is America’s watchdog. Follow us now!,,,
2019-08-16 01:20:07,TimelineHome,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1156987074228162560,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-08-16 01:20:07,TimelineHome,Office Depot,@officedepot,Ios,33f6aeff65,iPhone,1161627311868919808,"When you’re shopping for school supplies, what’s your go-to pen color?🖊💙🖤 https://t.co/nW4eONlTfb",,,
2019-08-16 01:20:07,TimelineHome,Applebee's,@Applebees,Ios,33f6aeff65,iPhone,1159552965549711362,Our Handcrafted Whisky Bacon Burger is smothered in Fireball Whisky-infused steak sauce to give it that extra kick. https://t.co/I43qflTb9L,,,
2019-08-16 01:20:07,TimelineHome,Apple,@Apple,Ios,33f6aeff65,iPhone,1145801035404808192,iMessage encrypts and protects your conversations. Because privacy matters. That’s iPhone.,,,
2019-08-16 01:20:07,TimelineHome,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1161647418213117953,"Hey Chicago, days this hot call for the only drink with a certified refreshing taste - the #JimBeamHighball. Be the first to tell us how hot your day is and we might send you a Highball kit. Just use #JimBeamHighball + 🥃 + 🌡 + #Sweepstakes in your tweet. https://t.co/byI6L03DQp https://t.co/oX3wb6So8L",,,
2019-08-16 01:20:07,TimelineHome,HP,@HP,Ios,33f6aeff65,iPhone,1162102269359210496,"What do you do when nobody’s watching? Be you with the Webcam Kill Switch by HP.
Watch, then vote.",,,
2019-08-16 01:20:07,TimelineHome,Samsung Mobile US,@SamsungMobileUS,Ios,33f6aeff65,iPhone,1159566795134705664,The next-generation power phone has arrived. See what's got us so excited about the #GalaxyNote10. https://t.co/6ylea2tUH8,,,
2019-08-15 18:54:57,TimelineHome,HBO,@HBO,Ios,33f6aeff65,iPhone,1161276633245999104,Recommend a show in 3 words. #humanreco,,,
2019-08-15 18:54:57,TimelineHome,Apple,@Apple,Ios,33f6aeff65,iPhone,1158867111545937921,Forget what you know about portraits 😜. Grab a friend 👥. Come to an Apple Store and explore taking unexpected portraits on iPhone📱. Join a Photo Lab co-created with Christopher Anderson. #TheDisruptingSeries #todayatapple,,,
2019-08-15 18:54:57,TimelineHome,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1159554102046707715,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-08-15 18:54:57,TimelineHome,ESPN MMA,@espnmma,Ios,33f6aeff65,iPhone,1158463792537309184,"Stipe Miocic gets his chance to even the score and regain his title from Daniel Cormier at #UFC241 

SAT 8/17 | 10PM/ET Exclusively on ESPN+ #ItsBoutTime",,,
2019-08-15 18:54:57,TimelineHome,Mastercard,@Mastercard,Ios,33f6aeff65,iPhone,1161326674870452225,"With your World Elite Mastercard you earn 5% Cash Rewards automatically for use on future @BoxedWholesale purchases. So whatever comes to mind comes to the door, easily. #StartSomethingPriceless. (Restrictions Apply)",,,
2019-08-15 18:54:57,TimelineHome,Office Depot,@officedepot,Ios,33f6aeff65,iPhone,1161627311868919808,"When you’re shopping for school supplies, what’s your go-to pen color?🖊💙🖤 https://t.co/nW4eONlTfb",,,
2019-10-28 04:34:16,ProfileTweets,VisaNews,@VisaNews,Ios,33f6aeff65,iPhone,1187066161302818816,".@Visa is dedicated to offering faster, more secure online checkout experiences with click to pay. @Cinemark, @JoAnn_Stores and @PapaJohns are among the first US merchants to adopt click to pay. Learn more: https://t.co/SIyBLAPhmG https://t.co/Nd5tSrT2c8",,,
2019-10-28 04:33:05,TimelineHome,The Penny Hoarder,@thepennyhoarder,Ios,33f6aeff65,iPhone,1187732436001677318,"This is only available to people who live in Illinois, but We. Are. Here. For. It.",,,
2019-10-28 04:34:18,ProfileAccountsSidebar,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,,,,,
2019-10-28 03:08:19,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1186337406900793346,$0-commission trades are just another example of the industry-leading value you’ll find at Fidelity.,,,
2019-10-28 00:36:46,ProfileAccountsSidebar,AnnWylie,@AnnWylie,Ios,33f6aeff65,iPhone,,,,,
2019-10-28 17:50:38,TimelineHome,Mastercard,@Mastercard,Ios,33f6aeff65,iPhone,1188134981182410755,"When you’re at the ballpark, Tap &amp; Go with your Mastercard, just like @arod does. And get back to the action faster. #WorldSeries https://t.co/Uo3ZpGIq8W",,,
2019-10-28 17:50:47,TimelineHome,Ally,@Ally,Ios,33f6aeff65,iPhone,1177322198551453696,"Amplify all the ambient sounds in your life, like construction sites, sirens, and loud talkers. These headphones’ special microphones enhance all the annoying sounds in your world.",,,
2019-10-29 00:03:15,Spotlight,American Express,@AmericanExpress,Ios,33f6aeff65,iPhone,,,70208,#AmexGreen,Meet Green from Amex.
2019-10-29 00:03:52,TimelineHome,Xuzzle,@Xuzzle1,Ios,33f6aeff65,iPhone,1186240637366145026,"Why do actually many young women prefer older men?

We have sat down with the founder of a popular website that has been successfully catering to this niche for years. She shared with us several exciting facts about her members: https://t.co/vFOaRpcxpZ",,,
2019-10-28 20:44:50,TimelineHome,Flo from Progressive,@ItsFlo,Desktop,,,1073328887512231937,We’ll help you finish first and find a great rate...even if it’s not with us.,,,
2019-10-28 20:40:01,TimelineHome,The New York Times,@nytimes,Desktop,,,1181250394812497923,How does Joaquin Phoenix measure up to the actors who have played the Joker before? We offer our rankings from the big and small screen.,,,
2019-10-28 22:35:38,TimelineHome,CrackerBarrelCheese,@CBCheeses,Ios,33f6aeff65,iPhone,1185307540495785990,We’re choosy about our cheese because you’re choosy about your cheese. Cracker Barrel Cheese—find us in the dairy aisle. https://t.co/vP0yr3Y8mf,,,
